Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-10-07T12:00:00.000000,Italy,Italy,IT,191.79,257.16,57.47,50.62,,false,""
2024-10-07T13:00:00.000000,Italy,Italy,IT,210.82,280.19,53.09,47.08,,false,""
2024-10-07T14:00:00.000000,Italy,Italy,IT,232.38,306.54,47.99,41.96,,false,""
2024-10-07T15:00:00.000000,Italy,Italy,IT,258.32,338.39,41.12,35.69,,false,""
2024-10-07T16:00:00.000000,Italy,Italy,IT,272.7,355.3,37.89,32.84,,false,""
2024-10-07T17:00:00.000000,Italy,Italy,IT,277.07,359.51,36.99,32.32,,false,""
2024-10-07T18:00:00.000000,Italy,Italy,IT,266.14,346.22,40.11,34.45,,false,""
2024-10-07T19:00:00.000000,Italy,Italy,IT,253.8,330.6,43.7,36.63,,false,""
2024-10-07T20:00:00.000000,Italy,Italy,IT,242.91,316.78,47.05,38.93,,false,""
2024-10-07T21:00:00.000000,Italy,Italy,IT,243.3,317.48,47.43,38.9,,false,""
2024-10-07T22:00:00.000000,Italy,Italy,IT,231.59,302.9,50.94,41.66,,false,""
2024-10-07T23:00:00.000000,Italy,Italy,IT,220.75,289.49,53.71,43.62,,false,""
2024-10-08T00:00:00.000000,Italy,Italy,IT,214.68,281.99,55.33,44.89,,false,""
2024-10-08T01:00:00.000000,Italy,Italy,IT,206.8,271.94,57.37,46.48,,false,""
2024-10-08T02:00:00.000000,Italy,Italy,IT,205.14,269.86,57.83,46.38,,false,""
2024-10-08T03:00:00.000000,Italy,Italy,IT,215.42,282.97,54.87,44.51,,false,""
2024-10-08T04:00:00.000000,Italy,Italy,IT,226.08,297.14,50.59,42.3,,false,""
2024-10-08T05:00:00.000000,Italy,Italy,IT,229.47,301.32,48.86,41.82,,false,""
2024-10-08T06:00:00.000000,Italy,Italy,IT,220.57,290.31,50.69,43.84,,false,""
2024-10-08T07:00:00.000000,Italy,Italy,IT,207.45,274.36,53.52,46.86,,false,""
2024-10-08T08:00:00.000000,Italy,Italy,IT,197.53,263.45,55.48,49.29,,false,""
2024-10-08T09:00:00.000000,Italy,Italy,IT,187.11,250.88,57.83,52.16,,false,""
2024-10-08T10:00:00.000000,Italy,Italy,IT,173.1,233.64,61.17,55.26,,false,""
2024-10-08T11:00:00.000000,Italy,Italy,IT,170.5,230.18,61.84,55.71,,false,""
2024-10-08T12:00:00.000000,Italy,Italy,IT,176.52,237.14,60.46,54.35,,false,""
2024-10-08T13:00:00.000000,Italy,Italy,IT,188.53,251.48,58.0,52.36,,false,""
2024-10-08T14:00:00.000000,Italy,Italy,IT,202.99,269.03,54.93,49.07,,false,""
2024-10-08T15:00:00.000000,Italy,Italy,IT,215.43,285.06,51.77,45.6,,false,""
2024-10-08T16:00:00.000000,Italy,Italy,IT,223.63,294.39,49.61,43.52,,false,""
2024-10-08T17:00:00.000000,Italy,Italy,IT,222.66,291.8,50.26,44.07,,false,""
2024-10-08T18:00:00.000000,Italy,Italy,IT,213.53,280.99,52.94,46.29,,false,""
2024-10-08T19:00:00.000000,Italy,Italy,IT,195.38,256.84,58.48,50.65,,false,""
2024-10-08T20:00:00.000000,Italy,Italy,IT,183.71,241.93,62.35,53.42,,false,""
2024-10-08T21:00:00.000000,Italy,Italy,IT,180.71,238.05,63.61,54.43,,false,""
2024-10-08T22:00:00.000000,Italy,Italy,IT,162.44,214.14,68.2,59.31,,false,""
2024-10-08T23:00:00.000000,Italy,Italy,IT,154.44,204.42,70.03,60.55,,false,""
2024-10-09T00:00:00.000000,Italy,Italy,IT,152.33,202.74,70.56,60.92,,false,""
2024-10-09T01:00:00.000000,Italy,Italy,IT,154.18,205.05,70.23,60.18,,false,""
2024-10-09T02:00:00.000000,Italy,Italy,IT,161.72,214.89,68.26,57.9,,false,""
2024-10-09T03:00:00.000000,Italy,Italy,IT,179.35,235.72,64.43,54.47,,false,""
2024-10-09T04:00:00.000000,Italy,Italy,IT,203.25,266.77,57.43,48.65,,false,""
2024-10-09T05:00:00.000000,Italy,Italy,IT,214.6,279.97,53.97,45.85,,false,""
2024-10-09T06:00:00.000000,Italy,Italy,IT,217.74,283.25,53.43,45.79,,false,""
2024-10-09T07:00:00.000000,Italy,Italy,IT,206.6,270.34,55.71,48.52,,false,""
2024-10-09T08:00:00.000000,Italy,Italy,IT,190.91,253.15,59.19,52.4,,false,""
2024-10-09T09:00:00.000000,Italy,Italy,IT,162.76,219.32,65.63,59.04,,false,""
2024-10-09T10:00:00.000000,Italy,Italy,IT,141.12,193.65,70.4,64.11,,false,""
2024-10-09T11:00:00.000000,Italy,Italy,IT,134.17,184.91,71.84,64.98,,false,""
2024-10-09T12:00:00.000000,Italy,Italy,IT,144.09,196.48,69.5,62.29,,false,""
2024-10-09T13:00:00.000000,Italy,Italy,IT,163.83,220.06,65.19,58.6,,false,""
2024-10-09T14:00:00.000000,Italy,Italy,IT,184.22,244.28,60.43,53.49,,false,""
2024-10-09T15:00:00.000000,Italy,Italy,IT,210.47,276.58,54.25,47.6,,false,""
2024-10-09T16:00:00.000000,Italy,Italy,IT,225.35,294.26,51.12,43.94,,false,""
2024-10-09T17:00:00.000000,Italy,Italy,IT,227.42,295.24,50.64,43.56,,false,""
2024-10-09T18:00:00.000000,Italy,Italy,IT,223.81,291.74,52.02,44.77,,false,""
2024-10-09T19:00:00.000000,Italy,Italy,IT,204.92,268.29,56.96,48.26,,false,""
2024-10-09T20:00:00.000000,Italy,Italy,IT,189.2,248.79,61.01,51.31,,false,""
2024-10-09T21:00:00.000000,Italy,Italy,IT,180.08,237.25,63.45,54.05,,false,""
2024-10-09T22:00:00.000000,Italy,Italy,IT,146.39,194.58,71.68,60.26,,false,""
2024-10-09T23:00:00.000000,Italy,Italy,IT,135.13,181.39,74.56,62.13,,false,""
2024-10-10T00:00:00.000000,Italy,Italy,IT,135.01,180.78,74.76,62.81,,false,""
2024-10-10T01:00:00.000000,Italy,Italy,IT,136.27,183.01,74.86,62.29,,false,""
2024-10-10T02:00:00.000000,Italy,Italy,IT,136.12,183.2,74.77,62.03,,false,""
2024-10-10T03:00:00.000000,Italy,Italy,IT,137.75,185.47,73.84,60.24,,false,""
2024-10-10T04:00:00.000000,Italy,Italy,IT,160.61,213.71,67.33,55.4,,false,""
2024-10-10T05:00:00.000000,Italy,Italy,IT,174.27,229.71,63.44,53.34,,false,""
2024-10-10T06:00:00.000000,Italy,Italy,IT,177.24,232.69,62.75,53.3,,false,""
2024-10-10T07:00:00.000000,Italy,Italy,IT,166.96,220.81,65.34,56.34,,false,""
2024-10-10T08:00:00.000000,Italy,Italy,IT,152.91,205.54,67.91,59.12,,false,""
2024-10-10T09:00:00.000000,Italy,Italy,IT,148.68,201.07,68.76,60.28,,false,""
2024-10-10T10:00:00.000000,Italy,Italy,IT,129.72,178.42,73.2,64.73,,false,""
2024-10-10T11:00:00.000000,Italy,Italy,IT,121.58,169.39,74.91,66.07,,false,""
2024-10-10T12:00:00.000000,Italy,Italy,IT,131.85,181.5,73.04,64.13,,false,""
2024-10-10T13:00:00.000000,Italy,Italy,IT,143.87,195.22,70.64,61.63,,false,""
2024-10-10T14:00:00.000000,Italy,Italy,IT,161.97,217.81,66.15,57.41,,false,""
2024-10-10T15:00:00.000000,Italy,Italy,IT,197.38,261.3,57.51,49.67,,false,""
2024-10-10T16:00:00.000000,Italy,Italy,IT,218.24,285.76,52.4,44.85,,false,""
2024-10-10T17:00:00.000000,Italy,Italy,IT,222.98,290.23,51.83,44.47,,false,""
2024-10-10T18:00:00.000000,Italy,Italy,IT,224.27,291.66,51.8,45.3,,false,""
2024-10-10T19:00:00.000000,Italy,Italy,IT,201.03,263.64,57.75,48.98,,false,""
2024-10-10T20:00:00.000000,Italy,Italy,IT,175.63,231.99,64.21,53.42,,false,""
2024-10-10T21:00:00.000000,Italy,Italy,IT,172.61,228.26,65.36,55.04,,false,""
2024-10-10T22:00:00.000000,Italy,Italy,IT,151.94,202.71,70.89,58.33,,false,""
2024-10-10T23:00:00.000000,Italy,Italy,IT,148.11,196.94,71.84,58.51,,false,""
2024-10-11T00:00:00.000000,Italy,Italy,IT,151.19,201.52,71.04,57.33,,false,""
2024-10-11T01:00:00.000000,Italy,Italy,IT,140.08,187.6,73.37,59.18,,false,""
2024-10-11T02:00:00.000000,Italy,Italy,IT,134.42,181.53,74.42,59.69,,false,""
2024-10-11T03:00:00.000000,Italy,Italy,IT,130.17,177.05,74.43,59.34,,false,""
2024-10-11T04:00:00.000000,Italy,Italy,IT,165.73,220.43,65.68,53.55,,false,""
2024-10-11T05:00:00.000000,Italy,Italy,IT,183.39,240.1,61.32,51.66,,false,""
2024-10-11T06:00:00.000000,Italy,Italy,IT,180.89,235.94,62.43,54.29,,false,""
2024-10-11T07:00:00.000000,Italy,Italy,IT,155.77,207.82,67.56,60.48,,false,""
2024-10-11T08:00:00.000000,Italy,Italy,IT,131.67,180.27,73.31,66.52,,false,""
2024-10-11T09:00:00.000000,Italy,Italy,IT,118.46,165.09,76.55,70.19,,false,""
2024-10-11T10:00:00.000000,Italy,Italy,IT,114.97,161.85,77.05,72.17,,false,""
2024-10-11T11:00:00.000000,Italy,Italy,IT,111.38,157.53,78.16,73.08,,false,""
2024-10-11T12:00:00.000000,Italy,Italy,IT,110.3,156.38,78.12,71.66,,false,""
2024-10-11T13:00:00.000000,Italy,Italy,IT,122.14,170.71,75.31,67.41,,false,""
2024-10-11T14:00:00.000000,Italy,Italy,IT,151.49,205.48,68.55,59.96,,false,""
2024-10-11T15:00:00.000000,Italy,Italy,IT,200.15,263.94,56.66,48.85,,false,""
2024-10-11T16:00:00.000000,Italy,Italy,IT,217.18,282.83,52.9,44.64,,false,""
2024-10-11T17:00:00.000000,Italy,Italy,IT,226.84,293.64,50.94,42.98,,false,""
2024-10-11T18:00:00.000000,Italy,Italy,IT,224.33,292.12,51.68,42.99,,false,""
2024-10-11T19:00:00.000000,Italy,Italy,IT,214.3,278.98,54.49,44.06,,false,""
2024-10-11T20:00:00.000000,Italy,Italy,IT,198.81,258.82,58.83,46.61,,false,""
2024-10-11T21:00:00.000000,Italy,Italy,IT,194.18,253.12,59.99,47.71,,false,""
2024-10-11T22:00:00.000000,Italy,Italy,IT,179.53,233.95,64.18,51.31,,false,""
2024-10-11T23:00:00.000000,Italy,Italy,IT,180.89,235.62,64.75,50.9,,false,""
2024-10-12T00:00:00.000000,Italy,Italy,IT,180.96,234.73,65.52,51.39,,false,""
2024-10-12T01:00:00.000000,Italy,Italy,IT,185.0,241.4,64.69,51.04,,false,""
2024-10-12T02:00:00.000000,Italy,Italy,IT,179.12,234.16,65.74,51.67,,false,""
2024-10-12T03:00:00.000000,Italy,Italy,IT,177.37,232.87,65.38,51.56,,false,""
2024-10-12T04:00:00.000000,Italy,Italy,IT,182.88,238.82,63.94,50.13,,false,""
2024-10-12T05:00:00.000000,Italy,Italy,IT,192.0,247.47,61.61,50.34,,false,""
2024-10-12T06:00:00.000000,Italy,Italy,IT,170.19,222.03,66.86,56.75,,false,""
2024-10-12T07:00:00.000000,Italy,Italy,IT,140.98,189.03,73.03,64.56,,false,""
2024-10-12T08:00:00.000000,Italy,Italy,IT,113.03,158.31,78.84,71.4,,false,""
2024-10-12T09:00:00.000000,Italy,Italy,IT,99.05,143.56,81.48,75.03,,false,""
2024-10-12T10:00:00.000000,Italy,Italy,IT,96.8,141.15,81.92,77.08,,false,""
2024-10-12T11:00:00.000000,Italy,Italy,IT,96.99,140.79,82.15,77.81,,false,""
2024-10-12T12:00:00.000000,Italy,Italy,IT,102.21,146.71,81.0,76.19,,false,""
2024-10-12T13:00:00.000000,Italy,Italy,IT,109.32,155.25,79.46,72.89,,false,""
2024-10-12T14:00:00.000000,Italy,Italy,IT,136.21,186.67,72.84,65.08,,false,""
2024-10-12T15:00:00.000000,Italy,Italy,IT,176.33,233.4,62.97,53.93,,false,""
2024-10-12T16:00:00.000000,Italy,Italy,IT,192.8,251.01,59.96,49.82,,false,""
2024-10-12T17:00:00.000000,Italy,Italy,IT,201.25,260.94,58.49,48.48,,false,""
2024-10-12T18:00:00.000000,Italy,Italy,IT,199.18,258.17,59.51,48.3,,false,""
2024-10-12T19:00:00.000000,Italy,Italy,IT,189.3,248.15,61.86,49.28,,false,""
2024-10-12T20:00:00.000000,Italy,Italy,IT,187.58,246.75,62.96,50.21,,false,""
2024-10-12T21:00:00.000000,Italy,Italy,IT,195.98,257.44,61.66,51.16,,false,""
2024-10-12T22:00:00.000000,Italy,Italy,IT,192.59,253.03,62.46,54.15,,false,""
2024-10-12T23:00:00.000000,Italy,Italy,IT,181.85,239.35,64.81,57.1,,false,""
2024-10-13T00:00:00.000000,Italy,Italy,IT,181.52,239.02,65.56,57.54,,false,""
2024-10-13T01:00:00.000000,Italy,Italy,IT,183.79,241.35,65.77,57.53,,false,""
2024-10-13T02:00:00.000000,Italy,Italy,IT,179.88,237.27,66.62,57.77,,false,""
2024-10-13T03:00:00.000000,Italy,Italy,IT,170.83,227.04,68.08,59.5,,false,""
2024-10-13T04:00:00.000000,Italy,Italy,IT,173.25,228.71,66.77,58.84,,false,""
2024-10-13T05:00:00.000000,Italy,Italy,IT,176.27,231.7,66.03,59.22,,false,""
2024-10-13T06:00:00.000000,Italy,Italy,IT,157.22,210.52,70.01,63.71,,false,""
2024-10-13T07:00:00.000000,Italy,Italy,IT,135.94,186.17,74.27,70.21,,false,""
2024-10-13T08:00:00.000000,Italy,Italy,IT,115.63,163.04,78.45,76.14,,false,""
2024-10-13T09:00:00.000000,Italy,Italy,IT,105.81,152.45,80.16,78.83,,false,""
2024-10-13T10:00:00.000000,Italy,Italy,IT,99.3,145.05,81.32,80.06,,false,""
2024-10-13T11:00:00.000000,Italy,Italy,IT,89.42,133.48,83.44,82.41,,false,""
2024-10-13T12:00:00.000000,Italy,Italy,IT,90.45,135.29,83.03,81.91,,false,""
2024-10-13T13:00:00.000000,Italy,Italy,IT,108.38,156.17,78.88,77.16,,false,""
2024-10-13T14:00:00.000000,Italy,Italy,IT,139.03,191.74,72.43,69.21,,false,""
2024-10-13T15:00:00.000000,Italy,Italy,IT,174.88,233.0,63.71,57.02,,false,""
2024-10-13T16:00:00.000000,Italy,Italy,IT,195.02,257.25,58.61,51.24,,false,""
2024-10-13T17:00:00.000000,Italy,Italy,IT,192.8,252.68,58.56,50.85,,false,""
2024-10-13T18:00:00.000000,Italy,Italy,IT,184.07,242.58,60.48,51.05,,false,""
2024-10-13T19:00:00.000000,Italy,Italy,IT,188.93,249.07,59.68,51.55,,false,""
2024-10-13T20:00:00.000000,Italy,Italy,IT,190.65,251.72,59.59,49.41,,false,""
2024-10-13T21:00:00.000000,Italy,Italy,IT,191.57,254.56,60.04,52.59,,false,""
2024-10-13T22:00:00.000000,Italy,Italy,IT,177.47,236.9,63.44,53.47,,false,""
2024-10-13T23:00:00.000000,Italy,Italy,IT,174.73,233.86,64.4,53.83,,false,""
2024-10-14T00:00:00.000000,Italy,Italy,IT,176.19,234.84,64.46,53.58,,false,""
2024-10-14T01:00:00.000000,Italy,Italy,IT,173.91,232.87,64.71,51.49,,false,""
2024-10-14T02:00:00.000000,Italy,Italy,IT,182.36,243.64,62.45,48.87,,false,""
2024-10-14T03:00:00.000000,Italy,Italy,IT,205.91,274.39,56.95,50.34,,false,""
2024-10-14T04:00:00.000000,Italy,Italy,IT,211.18,281.35,53.48,45.11,,false,""
2024-10-14T05:00:00.000000,Italy,Italy,IT,234.18,307.28,47.56,41.66,,false,""
2024-10-14T06:00:00.000000,Italy,Italy,IT,220.31,290.08,51.14,44.86,,false,""
2024-10-14T07:00:00.000000,Italy,Italy,IT,205.97,274.14,54.57,48.78,,false,""
2024-10-14T08:00:00.000000,Italy,Italy,IT,186.6,250.34,59.81,52.95,,false,""
2024-10-14T09:00:00.000000,Italy,Italy,IT,174.1,235.99,62.51,55.85,,false,""
2024-10-14T10:00:00.000000,Italy,Italy,IT,167.97,228.9,63.69,57.13,,false,""
2024-10-14T11:00:00.000000,Italy,Italy,IT,162.88,223.19,64.64,57.95,,false,""
2024-10-14T12:00:00.000000,Italy,Italy,IT,169.63,230.95,63.25,56.41,,false,""
2024-10-14T13:00:00.000000,Italy,Italy,IT,184.09,248.47,59.77,53.15,,false,""
2024-10-14T14:00:00.000000,Italy,Italy,IT,214.95,286.55,51.54,45.62,,false,""
2024-10-14T15:00:00.000000,Italy,Italy,IT,254.71,335.8,41.59,36.01,,false,""
2024-10-14T16:00:00.000000,Italy,Italy,IT,269.41,352.6,38.63,33.15,,false,""
2024-10-14T17:00:00.000000,Italy,Italy,IT,277.42,361.88,36.59,31.78,,false,""
2024-10-14T18:00:00.000000,Italy,Italy,IT,276.83,360.95,36.94,32.62,,false,""
2024-10-14T19:00:00.000000,Italy,Italy,IT,253.14,332.37,43.21,36.0,,false,""
2024-10-14T20:00:00.000000,Italy,Italy,IT,237.37,311.97,47.7,38.94,,false,""
2024-10-14T21:00:00.000000,Italy,Italy,IT,228.53,301.19,50.11,40.68,,false,""
2024-10-14T22:00:00.000000,Italy,Italy,IT,202.89,268.77,56.72,44.67,,false,""
2024-10-14T23:00:00.000000,Italy,Italy,IT,199.5,264.61,57.81,43.76,,false,""
2024-10-15T00:00:00.000000,Italy,Italy,IT,201.11,267.31,57.65,43.73,,false,""
2024-10-15T01:00:00.000000,Italy,Italy,IT,198.79,264.42,58.27,44.09,,false,""
2024-10-15T02:00:00.000000,Italy,Italy,IT,200.49,267.01,57.42,43.05,,false,""
2024-10-15T03:00:00.000000,Italy,Italy,IT,210.45,280.18,54.15,41.15,,false,""
2024-10-15T04:00:00.000000,Italy,Italy,IT,233.47,308.07,47.68,37.87,,false,""
2024-10-15T05:00:00.000000,Italy,Italy,IT,237.77,311.58,46.21,37.71,,false,""
2024-10-15T06:00:00.000000,Italy,Italy,IT,224.7,296.06,49.26,41.06,,false,""
2024-10-15T07:00:00.000000,Italy,Italy,IT,207.63,276.03,53.92,46.29,,false,""
2024-10-15T08:00:00.000000,Italy,Italy,IT,175.86,236.96,62.29,53.53,,false,""
2024-10-15T09:00:00.000000,Italy,Italy,IT,162.2,220.83,65.55,56.8,,false,""
2024-10-15T10:00:00.000000,Italy,Italy,IT,155.76,214.1,66.79,58.4,,false,""
2024-10-15T11:00:00.000000,Italy,Italy,IT,153.08,210.69,67.26,58.28,,false,""
2024-10-15T12:00:00.000000,Italy,Italy,IT,161.2,220.79,65.22,56.06,,false,""
2024-10-15T13:00:00.000000,Italy,Italy,IT,175.93,238.15,61.99,53.08,,false,""
2024-10-15T14:00:00.000000,Italy,Italy,IT,209.74,279.44,53.59,44.81,,false,""
2024-10-15T15:00:00.000000,Italy,Italy,IT,240.88,318.17,44.9,37.2,,false,""
2024-10-15T16:00:00.000000,Italy,Italy,IT,248.91,326.78,43.29,35.58,,false,""
2024-10-15T17:00:00.000000,Italy,Italy,IT,249.55,325.3,43.63,35.64,,false,""
2024-10-15T18:00:00.000000,Italy,Italy,IT,250.05,327.74,43.22,35.03,,false,""
2024-10-15T19:00:00.000000,Italy,Italy,IT,232.67,305.7,48.01,37.9,,false,""
2024-10-15T20:00:00.000000,Italy,Italy,IT,218.46,287.86,52.13,40.53,,false,""
2024-10-15T21:00:00.000000,Italy,Italy,IT,211.25,279.16,54.17,42.32,,false,""
2024-10-15T22:00:00.000000,Italy,Italy,IT,203.2,269.01,56.53,44.13,,false,""
2024-10-15T23:00:00.000000,Italy,Italy,IT,198.62,263.26,58.11,45.07,,false,""
2024-10-16T00:00:00.000000,Italy,Italy,IT,194.23,258.01,59.12,45.99,,false,""
2024-10-16T01:00:00.000000,Italy,Italy,IT,190.5,253.47,60.16,46.73,,false,""
2024-10-16T02:00:00.000000,Italy,Italy,IT,198.96,263.99,58.87,45.99,,false,""
2024-10-16T03:00:00.000000,Italy,Italy,IT,208.48,274.8,56.54,44.13,,false,""
2024-10-16T04:00:00.000000,Italy,Italy,IT,228.28,300.33,50.14,39.53,,false,""
2024-10-16T05:00:00.000000,Italy,Italy,IT,260.03,338.59,41.62,35.11,,false,""
2024-10-16T06:00:00.000000,Italy,Italy,IT,252.86,329.49,43.32,36.89,,false,""
2024-10-16T07:00:00.000000,Italy,Italy,IT,235.27,308.42,47.27,40.68,,false,""
2024-10-16T08:00:00.000000,Italy,Italy,IT,227.63,300.47,48.99,42.97,,false,""
2024-10-16T09:00:00.000000,Italy,Italy,IT,221.46,293.67,50.36,45.26,,false,""
2024-10-16T10:00:00.000000,Italy,Italy,IT,211.87,281.9,52.95,48.14,,false,""
2024-10-16T11:00:00.000000,Italy,Italy,IT,213.63,284.19,52.7,47.67,,false,""
2024-10-16T12:00:00.000000,Italy,Italy,IT,222.24,294.57,50.44,45.2,,false,""
2024-10-16T13:00:00.000000,Italy,Italy,IT,235.43,309.86,47.28,41.35,,false,""
2024-10-16T14:00:00.000000,Italy,Italy,IT,246.8,324.5,44.18,37.96,,false,""
2024-10-16T15:00:00.000000,Italy,Italy,IT,253.06,332.39,42.3,35.85,,false,""
2024-10-16T16:00:00.000000,Italy,Italy,IT,248.32,325.89,43.47,36.05,,false,""
2024-10-16T17:00:00.000000,Italy,Italy,IT,247.39,324.26,44.05,36.98,,false,""
2024-10-16T18:00:00.000000,Italy,Italy,IT,240.83,316.82,45.82,37.32,,false,""
2024-10-16T19:00:00.000000,Italy,Italy,IT,224.44,296.1,49.72,39.78,,false,""
2024-10-16T20:00:00.000000,Italy,Italy,IT,210.62,278.62,53.45,42.79,,false,""
2024-10-16T21:00:00.000000,Italy,Italy,IT,199.27,264.31,56.75,45.82,,false,""
2024-10-16T22:00:00.000000,Italy,Italy,IT,199.02,263.81,57.69,47.06,,false,""
2024-10-16T23:00:00.000000,Italy,Italy,IT,192.57,255.79,59.67,48.82,,false,""
2024-10-17T00:00:00.000000,Italy,Italy,IT,185.72,246.91,61.65,50.78,,false,""
2024-10-17T01:00:00.000000,Italy,Italy,IT,190.42,253.45,60.46,50.19,,false,""
2024-10-17T02:00:00.000000,Italy,Italy,IT,190.84,254.03,60.08,49.97,,false,""
2024-10-17T03:00:00.000000,Italy,Italy,IT,193.33,257.13,58.63,48.14,,false,""
2024-10-17T04:00:00.000000,Italy,Italy,IT,212.61,281.45,52.63,43.12,,false,""
2024-10-17T05:00:00.000000,Italy,Italy,IT,231.47,304.4,47.7,39.87,,false,""
2024-10-17T06:00:00.000000,Italy,Italy,IT,239.33,312.69,46.01,39.87,,false,""
2024-10-17T07:00:00.000000,Italy,Italy,IT,229.72,300.85,48.73,42.7,,false,""
2024-10-17T08:00:00.000000,Italy,Italy,IT,224.91,296.52,49.89,44.07,,false,""
2024-10-17T09:00:00.000000,Italy,Italy,IT,217.9,287.91,51.56,46.0,,false,""
2024-10-17T10:00:00.000000,Italy,Italy,IT,213.7,283.0,52.78,47.61,,false,""
2024-10-17T11:00:00.000000,Italy,Italy,IT,219.17,289.79,51.54,46.37,,false,""
2024-10-17T12:00:00.000000,Italy,Italy,IT,217.18,287.27,51.9,46.23,,false,""
2024-10-17T13:00:00.000000,Italy,Italy,IT,224.68,296.41,50.06,43.84,,false,""
2024-10-17T14:00:00.000000,Italy,Italy,IT,236.95,311.46,47.07,40.21,,false,""
2024-10-17T15:00:00.000000,Italy,Italy,IT,246.63,322.87,44.98,37.93,,false,""
2024-10-17T16:00:00.000000,Italy,Italy,IT,252.9,328.98,43.65,37.17,,false,""
2024-10-17T17:00:00.000000,Italy,Italy,IT,253.77,328.78,43.85,37.95,,false,""
2024-10-17T18:00:00.000000,Italy,Italy,IT,239.5,312.03,47.64,40.28,,false,""
2024-10-17T19:00:00.000000,Italy,Italy,IT,234.36,305.89,49.21,41.43,,false,""
2024-10-17T20:00:00.000000,Italy,Italy,IT,218.12,285.38,53.7,44.88,,false,""
2024-10-17T21:00:00.000000,Italy,Italy,IT,211.45,276.95,55.82,46.72,,false,""
2024-10-17T22:00:00.000000,Italy,Italy,IT,217.93,284.25,54.95,46.45,,false,""
2024-10-17T23:00:00.000000,Italy,Italy,IT,211.46,276.1,56.93,48.1,,false,""
2024-10-18T00:00:00.000000,Italy,Italy,IT,202.41,264.74,59.35,50.47,,false,""
2024-10-18T01:00:00.000000,Italy,Italy,IT,209.28,272.76,57.97,48.91,,false,""
2024-10-18T02:00:00.000000,Italy,Italy,IT,209.69,273.21,58.05,48.69,,false,""
2024-10-18T03:00:00.000000,Italy,Italy,IT,214.82,280.03,56.19,47.26,,false,""
2024-10-18T04:00:00.000000,Italy,Italy,IT,219.43,287.87,52.72,44.53,,false,""
2024-10-18T05:00:00.000000,Italy,Italy,IT,238.41,310.83,47.14,39.72,,false,""
2024-10-18T06:00:00.000000,Italy,Italy,IT,230.69,301.37,49.27,42.9,,false,""
2024-10-18T07:00:00.000000,Italy,Italy,IT,230.7,301.33,49.29,44.33,,false,""
2024-10-18T08:00:00.000000,Italy,Italy,IT,229.41,300.34,49.48,44.65,,false,""
2024-10-18T09:00:00.000000,Italy,Italy,IT,211.46,278.55,53.65,49.05,,false,""
2024-10-18T10:00:00.000000,Italy,Italy,IT,205.88,272.49,54.88,49.86,,false,""
2024-10-18T11:00:00.000000,Italy,Italy,IT,202.39,268.69,55.87,50.7,,false,""
2024-10-18T12:00:00.000000,Italy,Italy,IT,206.19,273.03,55.04,49.62,,false,""
2024-10-18T13:00:00.000000,Italy,Italy,IT,207.65,273.96,55.38,49.01,,false,""
2024-10-18T14:00:00.000000,Italy,Italy,IT,217.35,286.35,52.23,45.63,,false,""
2024-10-18T15:00:00.000000,Italy,Italy,IT,225.93,297.86,49.35,41.17,,false,""
2024-10-18T16:00:00.000000,Italy,Italy,IT,226.93,297.44,48.98,40.11,,false,""
2024-10-18T17:00:00.000000,Italy,Italy,IT,222.4,292.44,50.26,41.11,,false,""
2024-10-18T18:00:00.000000,Italy,Italy,IT,220.94,291.01,51.18,42.0,,false,""
2024-10-18T19:00:00.000000,Italy,Italy,IT,209.88,276.86,54.44,44.55,,false,""
2024-10-18T20:00:00.000000,Italy,Italy,IT,196.17,259.01,58.44,47.27,,false,""
2024-10-18T21:00:00.000000,Italy,Italy,IT,181.97,241.01,61.99,50.12,,false,""
2024-10-18T22:00:00.000000,Italy,Italy,IT,173.02,228.95,65.07,52.14,,false,""
2024-10-18T23:00:00.000000,Italy,Italy,IT,167.66,221.55,67.31,53.37,,false,""
2024-10-19T00:00:00.000000,Italy,Italy,IT,168.34,222.02,67.45,53.34,,false,""
2024-10-19T01:00:00.000000,Italy,Italy,IT,172.03,226.07,67.02,53.52,,false,""
2024-10-19T02:00:00.000000,Italy,Italy,IT,171.84,226.14,66.9,53.56,,false,""
2024-10-19T03:00:00.000000,Italy,Italy,IT,167.54,220.61,67.7,55.1,,false,""
2024-10-19T04:00:00.000000,Italy,Italy,IT,167.79,220.37,67.23,54.16,,false,""
2024-10-19T05:00:00.000000,Italy,Italy,IT,171.25,226.06,65.28,53.39,,false,""
2024-10-19T06:00:00.000000,Italy,Italy,IT,173.94,229.37,64.64,53.76,,false,""
2024-10-19T07:00:00.000000,Italy,Italy,IT,183.15,240.03,62.44,52.95,,false,""
2024-10-19T08:00:00.000000,Italy,Italy,IT,172.57,227.86,64.55,55.6,,false,""
2024-10-19T09:00:00.000000,Italy,Italy,IT,162.36,216.25,66.58,57.96,,false,""
2024-10-19T10:00:00.000000,Italy,Italy,IT,161.76,215.92,66.99,58.99,,false,""
2024-10-19T11:00:00.000000,Italy,Italy,IT,150.88,202.65,69.67,60.97,,false,""
2024-10-19T12:00:00.000000,Italy,Italy,IT,156.43,209.44,68.48,59.42,,false,""
