Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-11-19T04:00:00.000000,Poland,Poland,PL,528.12,590.67,30.64,29.7,entsoe.eu,false,""
2024-11-19T05:00:00.000000,Poland,Poland,PL,534.54,598.02,29.59,28.43,entsoe.eu,false,""
2024-11-19T06:00:00.000000,Poland,Poland,PL,555.5,618.8,27.34,26.4,entsoe.eu,false,""
2024-11-19T07:00:00.000000,Poland,Poland,PL,550.3,615.31,27.01,26.3,entsoe.eu,false,""
2024-11-19T08:00:00.000000,Poland,Poland,PL,550.72,616.24,26.85,26.23,entsoe.eu,false,""
2024-11-19T09:00:00.000000,Poland,Poland,PL,545.09,608.34,29.05,28.03,entsoe.eu,false,""
2024-11-19T10:00:00.000000,Poland,Poland,PL,537.24,600.61,29.44,28.25,entsoe.eu,false,""
2024-11-19T11:00:00.000000,Poland,Poland,PL,538.19,601.71,28.94,27.98,entsoe.eu,false,""
2024-11-19T12:00:00.000000,Poland,Poland,PL,535.49,599.53,28.51,27.88,entsoe.eu,false,""
2024-11-19T13:00:00.000000,Poland,Poland,PL,537.64,601.87,27.9,27.47,entsoe.eu,false,""
2024-11-19T14:00:00.000000,Poland,Poland,PL,530.31,592.6,29.33,28.88,entsoe.eu,false,""
2024-11-19T15:00:00.000000,Poland,Poland,PL,520.86,581.57,30.82,30.37,entsoe.eu,false,""
2024-11-19T16:00:00.000000,Poland,Poland,PL,512.75,573.15,31.5,31.29,entsoe.eu,false,""
2024-11-19T17:00:00.000000,Poland,Poland,PL,516.43,576.5,31.07,30.95,entsoe.eu,false,""
2024-11-19T18:00:00.000000,Poland,Poland,PL,520.41,581.21,30.81,30.64,entsoe.eu,false,""
2024-11-19T19:00:00.000000,Poland,Poland,PL,526.29,586.71,31.03,30.77,entsoe.eu,false,""
2024-11-19T20:00:00.000000,Poland,Poland,PL,521.02,580.29,31.96,31.63,entsoe.eu,false,""
2024-11-19T21:00:00.000000,Poland,Poland,PL,483.89,541.67,36.31,35.39,entsoe.eu,false,""
2024-11-19T22:00:00.000000,Poland,Poland,PL,460.12,516.72,38.97,37.63,entsoe.eu,false,""
2024-11-19T23:00:00.000000,Poland,Poland,PL,451.33,506.4,40.2,38.94,entsoe.eu,false,""
2024-11-20T00:00:00.000000,Poland,Poland,PL,431.39,485.55,42.49,41.1,entsoe.eu,false,""
2024-11-20T01:00:00.000000,Poland,Poland,PL,430.04,484.44,42.58,40.98,entsoe.eu,false,""
2024-11-20T02:00:00.000000,Poland,Poland,PL,440.88,495.68,41.4,39.77,entsoe.eu,false,""
2024-11-20T03:00:00.000000,Poland,Poland,PL,449.08,505.25,40.44,39.04,entsoe.eu,false,""
2024-11-20T04:00:00.000000,Poland,Poland,PL,465.7,524.12,38.12,37.0,entsoe.eu,false,""
2024-11-20T05:00:00.000000,Poland,Poland,PL,496.88,556.65,34.42,33.74,entsoe.eu,false,""
2024-11-20T06:00:00.000000,Poland,Poland,PL,516.08,575.67,32.51,31.77,entsoe.eu,false,""
2024-11-20T07:00:00.000000,Poland,Poland,PL,510.98,569.89,33.28,32.51,entsoe.eu,false,""
2024-11-20T08:00:00.000000,Poland,Poland,PL,501.27,559.17,34.94,34.15,entsoe.eu,false,""
2024-11-20T09:00:00.000000,Poland,Poland,PL,491.05,548.87,36.25,35.42,entsoe.eu,false,""
2024-11-20T10:00:00.000000,Poland,Poland,PL,486.46,544.56,36.47,35.72,entsoe.eu,false,""
2024-11-20T11:00:00.000000,Poland,Poland,PL,506.22,565.59,33.89,33.37,entsoe.eu,false,""
2024-11-20T12:00:00.000000,Poland,Poland,PL,515.38,575.15,33.17,32.6,entsoe.eu,false,""
2024-11-20T13:00:00.000000,Poland,Poland,PL,532.22,593.35,30.86,30.17,entsoe.eu,false,""
2024-11-20T14:00:00.000000,Poland,Poland,PL,541.61,602.84,29.85,28.85,entsoe.eu,false,""
2024-11-20T15:00:00.000000,Poland,Poland,PL,553.12,615.67,27.56,26.78,entsoe.eu,false,""
2024-11-20T16:00:00.000000,Poland,Poland,PL,548.7,610.71,27.92,27.2,entsoe.eu,false,""
2024-11-20T17:00:00.000000,Poland,Poland,PL,543.88,605.29,28.33,27.71,entsoe.eu,false,""
2024-11-20T18:00:00.000000,Poland,Poland,PL,548.58,609.8,28.42,27.71,entsoe.eu,false,""
2024-11-20T19:00:00.000000,Poland,Poland,PL,554.34,616.78,27.68,26.72,entsoe.eu,false,""
2024-11-20T20:00:00.000000,Poland,Poland,PL,567.89,630.92,26.12,25.08,entsoe.eu,false,""
2024-11-20T21:00:00.000000,Poland,Poland,PL,566.27,628.95,26.38,24.86,entsoe.eu,false,""
2024-11-20T22:00:00.000000,Poland,Poland,PL,558.83,622.17,26.87,24.97,entsoe.eu,false,""
2024-11-20T23:00:00.000000,Poland,Poland,PL,537.09,600.44,29.2,27.15,entsoe.eu,false,""
2024-11-21T00:00:00.000000,Poland,Poland,PL,526.22,588.95,30.39,28.48,entsoe.eu,false,""
2024-11-21T01:00:00.000000,Poland,Poland,PL,517.81,580.58,31.21,29.24,entsoe.eu,false,""
2024-11-21T02:00:00.000000,Poland,Poland,PL,515.7,578.18,31.55,29.66,entsoe.eu,false,""
2024-11-21T03:00:00.000000,Poland,Poland,PL,508.8,570.54,32.53,30.84,entsoe.eu,false,""
2024-11-21T04:00:00.000000,Poland,Poland,PL,507.81,568.96,32.92,31.76,entsoe.eu,false,""
2024-11-21T05:00:00.000000,Poland,Poland,PL,538.05,600.92,29.04,28.34,entsoe.eu,false,""
2024-11-21T06:00:00.000000,Poland,Poland,PL,550.7,613.96,27.36,26.82,entsoe.eu,false,""
2024-11-21T07:00:00.000000,Poland,Poland,PL,542.66,605.37,28.33,27.96,entsoe.eu,false,""
2024-11-21T08:00:00.000000,Poland,Poland,PL,514.72,575.64,32.15,31.97,entsoe.eu,false,""
2024-11-21T09:00:00.000000,Poland,Poland,PL,505.53,565.21,33.92,33.73,entsoe.eu,false,""
2024-11-21T10:00:00.000000,Poland,Poland,PL,489.35,548.56,35.74,35.68,entsoe.eu,false,""
2024-11-21T11:00:00.000000,Poland,Poland,PL,487.12,545.66,36.22,36.17,entsoe.eu,false,""
2024-11-21T12:00:00.000000,Poland,Poland,PL,498.06,557.95,34.24,34.15,entsoe.eu,false,""
2024-11-21T13:00:00.000000,Poland,Poland,PL,533.76,596.78,28.97,28.74,entsoe.eu,false,""
2024-11-21T14:00:00.000000,Poland,Poland,PL,551.88,616.21,26.37,26.08,entsoe.eu,false,""
2024-11-21T15:00:00.000000,Poland,Poland,PL,555.86,619.62,26.04,25.71,entsoe.eu,false,""
2024-11-21T16:00:00.000000,Poland,Poland,PL,545.18,608.76,27.1,26.83,entsoe.eu,false,""
2024-11-21T17:00:00.000000,Poland,Poland,PL,553.59,617.06,26.24,26.02,entsoe.eu,false,""
2024-11-21T18:00:00.000000,Poland,Poland,PL,558.14,621.86,25.62,25.41,entsoe.eu,false,""
2024-11-21T19:00:00.000000,Poland,Poland,PL,567.79,632.34,24.57,24.37,entsoe.eu,false,""
2024-11-21T20:00:00.000000,Poland,Poland,PL,560.79,624.5,26.44,26.11,entsoe.eu,false,""
2024-11-21T21:00:00.000000,Poland,Poland,PL,560.25,623.53,26.67,26.1,entsoe.eu,false,""
2024-11-21T22:00:00.000000,Poland,Poland,PL,548.05,611.45,27.82,26.77,entsoe.eu,false,""
2024-11-21T23:00:00.000000,Poland,Poland,PL,551.18,615.42,27.11,25.79,entsoe.eu,false,""
2024-11-22T00:00:00.000000,Poland,Poland,PL,557.36,622.37,26.45,25.16,entsoe.eu,false,""
2024-11-22T01:00:00.000000,Poland,Poland,PL,565.64,631.87,25.4,24.05,entsoe.eu,false,""
2024-11-22T02:00:00.000000,Poland,Poland,PL,564.56,631.07,25.5,23.9,entsoe.eu,false,""
2024-11-22T03:00:00.000000,Poland,Poland,PL,574.55,641.23,24.55,23.2,entsoe.eu,false,""
2024-11-22T04:00:00.000000,Poland,Poland,PL,585.53,652.58,23.29,22.19,entsoe.eu,false,""
2024-11-22T05:00:00.000000,Poland,Poland,PL,586.22,653.34,23.04,21.85,entsoe.eu,false,""
2024-11-22T06:00:00.000000,Poland,Poland,PL,590.91,659.05,21.55,20.48,entsoe.eu,false,""
2024-11-22T07:00:00.000000,Poland,Poland,PL,584.95,652.75,22.46,21.07,entsoe.eu,false,""
2024-11-22T08:00:00.000000,Poland,Poland,PL,569.94,636.6,24.86,23.56,entsoe.eu,false,""
2024-11-22T09:00:00.000000,Poland,Poland,PL,559.03,625.78,26.01,24.79,entsoe.eu,false,""
2024-11-22T10:00:00.000000,Poland,Poland,PL,554.35,621.87,26.07,25.03,entsoe.eu,false,""
2024-11-22T11:00:00.000000,Poland,Poland,PL,561.7,629.74,25.13,24.22,entsoe.eu,false,""
2024-11-22T12:00:00.000000,Poland,Poland,PL,577.71,645.96,23.3,22.22,entsoe.eu,false,""
2024-11-22T13:00:00.000000,Poland,Poland,PL,603.76,673.25,19.93,18.88,entsoe.eu,false,""
2024-11-22T14:00:00.000000,Poland,Poland,PL,605.39,673.91,19.95,18.78,entsoe.eu,false,""
2024-11-22T15:00:00.000000,Poland,Poland,PL,596.57,665.16,20.13,19.34,entsoe.eu,false,""
2024-11-22T16:00:00.000000,Poland,Poland,PL,579.36,645.51,23.05,22.44,entsoe.eu,false,""
2024-11-22T17:00:00.000000,Poland,Poland,PL,576.62,641.98,23.89,23.45,entsoe.eu,false,""
2024-11-22T18:00:00.000000,Poland,Poland,PL,570.96,635.9,24.62,24.0,entsoe.eu,false,""
2024-11-22T19:00:00.000000,Poland,Poland,PL,543.69,606.53,28.57,27.61,entsoe.eu,false,""
2024-11-22T20:00:00.000000,Poland,Poland,PL,522.92,585.04,30.94,30.04,entsoe.eu,false,""
2024-11-22T21:00:00.000000,Poland,Poland,PL,517.27,579.1,31.33,30.46,entsoe.eu,false,""
2024-11-22T22:00:00.000000,Poland,Poland,PL,488.79,549.85,34.52,33.46,entsoe.eu,false,""
2024-11-22T23:00:00.000000,Poland,Poland,PL,490.27,551.15,34.16,32.97,entsoe.eu,false,""
2024-11-23T00:00:00.000000,Poland,Poland,PL,472.11,532.58,36.28,34.8,entsoe.eu,false,""
2024-11-23T01:00:00.000000,Poland,Poland,PL,461.84,520.84,37.98,36.26,entsoe.eu,false,""
2024-11-23T02:00:00.000000,Poland,Poland,PL,460.41,520.28,37.61,36.01,entsoe.eu,false,""
2024-11-23T03:00:00.000000,Poland,Poland,PL,461.56,520.97,38.14,36.85,entsoe.eu,false,""
2024-11-23T04:00:00.000000,Poland,Poland,PL,471.2,530.72,37.25,36.33,entsoe.eu,false,""
2024-11-23T05:00:00.000000,Poland,Poland,PL,472.52,532.47,36.92,36.31,entsoe.eu,false,""
2024-11-23T06:00:00.000000,Poland,Poland,PL,464.23,522.83,38.24,37.62,entsoe.eu,false,""
2024-11-23T07:00:00.000000,Poland,Poland,PL,446.3,503.37,40.75,40.14,entsoe.eu,false,""
2024-11-23T08:00:00.000000,Poland,Poland,PL,418.87,474.44,44.32,43.57,entsoe.eu,false,""
2024-11-23T09:00:00.000000,Poland,Poland,PL,403.37,458.83,45.97,45.17,entsoe.eu,false,""
2024-11-23T10:00:00.000000,Poland,Poland,PL,394.46,449.6,46.99,46.19,entsoe.eu,false,""
2024-11-23T11:00:00.000000,Poland,Poland,PL,390.55,445.44,47.42,46.69,entsoe.eu,false,""
2024-11-23T12:00:00.000000,Poland,Poland,PL,427.7,484.14,42.99,42.28,entsoe.eu,false,""
2024-11-23T13:00:00.000000,Poland,Poland,PL,465.43,523.83,38.25,37.71,entsoe.eu,false,""
2024-11-23T14:00:00.000000,Poland,Poland,PL,486.51,547.04,35.0,34.39,entsoe.eu,false,""
2024-11-23T15:00:00.000000,Poland,Poland,PL,501.65,562.76,33.19,32.57,entsoe.eu,false,""
2024-11-23T16:00:00.000000,Poland,Poland,PL,494.57,555.56,33.67,33.13,entsoe.eu,false,""
2024-11-23T17:00:00.000000,Poland,Poland,PL,497.59,558.97,33.22,32.75,entsoe.eu,false,""
2024-11-23T18:00:00.000000,Poland,Poland,PL,494.94,556.21,33.74,33.24,entsoe.eu,false,""
2024-11-23T19:00:00.000000,Poland,Poland,PL,486.18,546.68,35.19,34.42,entsoe.eu,false,""
2024-11-23T20:00:00.000000,Poland,Poland,PL,476.7,537.95,35.87,34.89,entsoe.eu,false,""
2024-11-23T21:00:00.000000,Poland,Poland,PL,464.41,524.93,37.44,36.29,entsoe.eu,false,""
2024-11-23T22:00:00.000000,Poland,Poland,PL,443.77,502.94,40.16,38.81,entsoe.eu,false,""
2024-11-23T23:00:00.000000,Poland,Poland,PL,435.87,493.49,41.6,40.42,entsoe.eu,false,""
2024-11-24T00:00:00.000000,Poland,Poland,PL,427.22,484.4,42.35,41.67,entsoe.eu,false,""
2024-11-24T01:00:00.000000,Poland,Poland,PL,419.88,476.21,43.48,42.9,entsoe.eu,false,""
2024-11-24T02:00:00.000000,Poland,Poland,PL,420.01,476.13,43.57,42.75,entsoe.eu,false,""
2024-11-24T03:00:00.000000,Poland,Poland,PL,420.47,477.0,43.33,42.78,entsoe.eu,false,""
2024-11-24T04:00:00.000000,Poland,Poland,PL,426.11,483.67,42.19,41.84,entsoe.eu,false,""
2024-11-24T05:00:00.000000,Poland,Poland,PL,417.97,474.89,43.36,42.76,entsoe.eu,false,""
2024-11-24T06:00:00.000000,Poland,Poland,PL,419.23,476.43,42.98,42.44,entsoe.eu,false,""
2024-11-24T07:00:00.000000,Poland,Poland,PL,414.47,472.01,43.43,42.89,entsoe.eu,false,""
2024-11-24T08:00:00.000000,Poland,Poland,PL,421.91,479.71,42.81,42.1,entsoe.eu,false,""
2024-11-24T09:00:00.000000,Poland,Poland,PL,411.16,467.81,44.63,43.56,entsoe.eu,false,""
2024-11-24T10:00:00.000000,Poland,Poland,PL,415.24,471.15,44.83,43.62,entsoe.eu,false,""
2024-11-24T11:00:00.000000,Poland,Poland,PL,435.95,494.02,41.62,40.86,entsoe.eu,false,""
2024-11-24T12:00:00.000000,Poland,Poland,PL,455.73,514.49,39.32,38.61,entsoe.eu,false,""
2024-11-24T13:00:00.000000,Poland,Poland,PL,480.9,541.26,35.85,35.42,entsoe.eu,false,""
2024-11-24T14:00:00.000000,Poland,Poland,PL,475.73,534.44,36.8,36.48,entsoe.eu,false,""
2024-11-24T15:00:00.000000,Poland,Poland,PL,469.11,526.66,37.86,37.62,entsoe.eu,false,""
2024-11-24T16:00:00.000000,Poland,Poland,PL,456.11,512.91,39.36,39.15,entsoe.eu,false,""
2024-11-24T17:00:00.000000,Poland,Poland,PL,445.95,502.41,40.6,40.43,entsoe.eu,false,""
2024-11-24T18:00:00.000000,Poland,Poland,PL,450.2,506.95,40.14,39.96,entsoe.eu,false,""
2024-11-24T19:00:00.000000,Poland,Poland,PL,445.01,501.93,40.73,40.52,entsoe.eu,false,""
2024-11-24T20:00:00.000000,Poland,Poland,PL,419.21,474.71,43.91,43.58,entsoe.eu,false,""
2024-11-24T21:00:00.000000,Poland,Poland,PL,404.69,459.99,45.01,44.41,entsoe.eu,false,""
2024-11-24T22:00:00.000000,Poland,Poland,PL,392.56,447.64,46.36,45.72,entsoe.eu,false,""
2024-11-24T23:00:00.000000,Poland,Poland,PL,399.2,455.38,45.48,44.86,entsoe.eu,false,""
2024-11-25T00:00:00.000000,Poland,Poland,PL,386.72,442.56,46.71,46.1,entsoe.eu,false,""
2024-11-25T01:00:00.000000,Poland,Poland,PL,390.0,445.51,46.36,45.81,entsoe.eu,false,""
2024-11-25T02:00:00.000000,Poland,Poland,PL,396.37,452.49,45.62,45.3,entsoe.eu,false,""
2024-11-25T03:00:00.000000,Poland,Poland,PL,400.19,455.8,45.42,44.92,entsoe.eu,false,""
2024-11-25T04:00:00.000000,Poland,Poland,PL,408.73,464.57,44.31,43.84,entsoe.eu,false,""
2024-11-25T05:00:00.000000,Poland,Poland,PL,432.95,490.35,41.32,41.04,entsoe.eu,false,""
2024-11-25T06:00:00.000000,Poland,Poland,PL,447.76,505.22,39.81,39.58,entsoe.eu,false,""
2024-11-25T07:00:00.000000,Poland,Poland,PL,429.99,486.19,42.45,42.28,entsoe.eu,false,""
2024-11-25T08:00:00.000000,Poland,Poland,PL,404.34,458.84,46.47,46.35,entsoe.eu,false,""
2024-11-25T09:00:00.000000,Poland,Poland,PL,378.06,432.01,49.65,49.54,entsoe.eu,false,""
2024-11-25T10:00:00.000000,Poland,Poland,PL,376.13,430.94,49.66,49.52,entsoe.eu,false,""
2024-11-25T11:00:00.000000,Poland,Poland,PL,388.02,443.26,48.3,48.14,entsoe.eu,false,""
2024-11-25T12:00:00.000000,Poland,Poland,PL,424.82,481.5,43.57,43.44,entsoe.eu,false,""
2024-11-25T13:00:00.000000,Poland,Poland,PL,474.46,532.83,37.26,37.09,entsoe.eu,false,""
2024-11-25T14:00:00.000000,Poland,Poland,PL,481.4,539.37,36.52,36.23,entsoe.eu,false,""
2024-11-25T15:00:00.000000,Poland,Poland,PL,485.48,542.98,35.66,35.39,entsoe.eu,false,""
2024-11-25T16:00:00.000000,Poland,Poland,PL,475.22,532.15,36.95,36.73,entsoe.eu,false,""
2024-11-25T17:00:00.000000,Poland,Poland,PL,480.63,537.86,36.08,35.96,entsoe.eu,false,""
2024-11-25T18:00:00.000000,Poland,Poland,PL,484.39,541.53,36.02,35.88,entsoe.eu,false,""
2024-11-25T19:00:00.000000,Poland,Poland,PL,484.13,541.7,36.21,36.0,entsoe.eu,false,""
2024-11-25T20:00:00.000000,Poland,Poland,PL,472.34,530.16,37.45,36.99,entsoe.eu,false,""
2024-11-25T21:00:00.000000,Poland,Poland,PL,457.76,515.78,39.04,38.3,entsoe.eu,false,""
2024-11-25T22:00:00.000000,Poland,Poland,PL,461.06,519.62,38.76,37.9,entsoe.eu,false,""
2024-11-25T23:00:00.000000,Poland,Poland,PL,477.17,536.1,36.89,35.74,entsoe.eu,false,""
2024-11-26T00:00:00.000000,Poland,Poland,PL,486.54,546.88,35.22,33.97,entsoe.eu,false,""
2024-11-26T01:00:00.000000,Poland,Poland,PL,500.63,561.87,33.8,32.49,entsoe.eu,false,""
2024-11-26T02:00:00.000000,Poland,Poland,PL,519.84,581.81,31.76,30.43,entsoe.eu,false,""
2024-11-26T03:00:00.000000,Poland,Poland,PL,533.82,597.58,29.51,28.12,entsoe.eu,false,""
2024-11-26T04:00:00.000000,Poland,Poland,PL,553.95,618.68,27.09,25.88,entsoe.eu,false,""
2024-11-26T05:00:00.000000,Poland,Poland,PL,579.04,645.9,23.39,22.27,entsoe.eu,false,""
2024-11-26T06:00:00.000000,Poland,Poland,PL,586.17,654.52,21.72,20.67,entsoe.eu,false,""
2024-11-26T07:00:00.000000,Poland,Poland,PL,568.04,635.48,24.2,23.24,entsoe.eu,false,""
2024-11-26T08:00:00.000000,Poland,Poland,PL,546.27,612.29,27.61,26.63,entsoe.eu,false,""
2024-11-26T09:00:00.000000,Poland,Poland,PL,549.98,615.82,27.68,26.74,entsoe.eu,false,""
2024-11-26T10:00:00.000000,Poland,Poland,PL,547.89,614.2,27.59,26.54,entsoe.eu,false,""
2024-11-26T11:00:00.000000,Poland,Poland,PL,570.06,637.53,24.66,23.68,entsoe.eu,false,""
2024-11-26T12:00:00.000000,Poland,Poland,PL,592.93,661.68,21.5,20.58,entsoe.eu,false,""
2024-11-26T13:00:00.000000,Poland,Poland,PL,606.59,676.25,19.39,18.43,entsoe.eu,false,""
2024-11-26T14:00:00.000000,Poland,Poland,PL,619.82,689.93,17.6,16.59,entsoe.eu,false,""
2024-11-26T15:00:00.000000,Poland,Poland,PL,609.37,677.81,19.01,18.07,entsoe.eu,false,""
2024-11-26T16:00:00.000000,Poland,Poland,PL,596.46,663.58,20.67,19.84,entsoe.eu,false,""
2024-11-26T17:00:00.000000,Poland,Poland,PL,591.55,658.55,21.52,20.71,entsoe.eu,false,""
2024-11-26T18:00:00.000000,Poland,Poland,PL,591.26,657.71,21.93,21.17,entsoe.eu,false,""
2024-11-26T19:00:00.000000,Poland,Poland,PL,597.41,665.26,20.84,20.03,entsoe.eu,false,""
2024-11-26T20:00:00.000000,Poland,Poland,PL,599.33,666.9,21.03,20.16,entsoe.eu,false,""
2024-11-26T21:00:00.000000,Poland,Poland,PL,593.67,660.93,21.82,20.81,entsoe.eu,false,""
2024-11-26T22:00:00.000000,Poland,Poland,PL,589.94,657.42,22.46,21.35,entsoe.eu,false,""
2024-11-26T23:00:00.000000,Poland,Poland,PL,584.99,652.4,23.27,22.01,entsoe.eu,false,""
2024-11-27T00:00:00.000000,Poland,Poland,PL,589.18,657.57,22.47,21.16,entsoe.eu,false,""
2024-11-27T01:00:00.000000,Poland,Poland,PL,597.41,666.27,21.43,20.06,entsoe.eu,false,""
2024-11-27T02:00:00.000000,Poland,Poland,PL,603.27,671.96,20.93,19.59,entsoe.eu,false,""
2024-11-27T03:00:00.000000,Poland,Poland,PL,607.92,677.1,20.11,18.81,entsoe.eu,false,""
2024-11-27T04:00:00.000000,Poland,Poland,PL,603.93,673.67,20.15,18.81,entsoe.eu,false,""
2024-11-27T05:00:00.000000,Poland,Poland,PL,610.26,681.41,18.13,16.95,entsoe.eu,false,""
2024-11-27T06:00:00.000000,Poland,Poland,PL,610.02,681.76,17.42,16.37,entsoe.eu,false,""
2024-11-27T07:00:00.000000,Poland,Poland,PL,599.23,670.61,18.72,17.78,entsoe.eu,false,""
2024-11-27T08:00:00.000000,Poland,Poland,PL,586.94,657.35,20.7,19.88,entsoe.eu,false,""
2024-11-27T09:00:00.000000,Poland,Poland,PL,580.8,649.4,22.81,22.02,entsoe.eu,false,""
2024-11-27T10:00:00.000000,Poland,Poland,PL,578.28,645.99,23.88,23.01,entsoe.eu,false,""
2024-11-27T11:00:00.000000,Poland,Poland,PL,579.74,648.79,22.77,21.98,entsoe.eu,false,""
2024-11-27T12:00:00.000000,Poland,Poland,PL,590.76,660.43,21.42,20.55,entsoe.eu,false,""
2024-11-27T13:00:00.000000,Poland,Poland,PL,617.6,689.17,17.49,16.54,entsoe.eu,false,""
2024-11-27T14:00:00.000000,Poland,Poland,PL,631.8,703.48,15.33,14.41,entsoe.eu,false,""
2024-11-27T15:00:00.000000,Poland,Poland,PL,619.64,691.03,16.06,15.16,entsoe.eu,false,""
2024-11-27T16:00:00.000000,Poland,Poland,PL,604.99,675.28,18.05,17.2,entsoe.eu,false,""
2024-11-27T17:00:00.000000,Poland,Poland,PL,596.47,666.41,18.97,18.27,entsoe.eu,false,""
2024-11-27T18:00:00.000000,Poland,Poland,PL,580.85,649.07,21.47,20.77,entsoe.eu,false,""
2024-11-27T19:00:00.000000,Poland,Poland,PL,567.67,634.86,23.32,22.69,entsoe.eu,false,""
2024-11-27T20:00:00.000000,Poland,Poland,PL,541.65,605.34,28.08,27.37,entsoe.eu,false,""
2024-11-27T21:00:00.000000,Poland,Poland,PL,517.52,580.28,30.71,29.85,entsoe.eu,false,""
2024-11-27T22:00:00.000000,Poland,Poland,PL,478.3,538.68,35.84,35.24,entsoe.eu,false,""
2024-11-27T23:00:00.000000,Poland,Poland,PL,455.44,513.29,39.17,38.43,entsoe.eu,false,""
2024-11-28T00:00:00.000000,Poland,Poland,PL,439.07,496.25,41.03,40.73,entsoe.eu,false,""
2024-11-28T01:00:00.000000,Poland,Poland,PL,435.49,492.05,41.53,41.28,entsoe.eu,false,""
2024-11-28T02:00:00.000000,Poland,Poland,PL,431.64,487.68,42.18,41.92,entsoe.eu,false,""
2024-11-28T03:00:00.000000,Poland,Poland,PL,436.37,493.32,41.52,41.16,entsoe.eu,false,""
2024-11-28T04:00:00.000000,Poland,Poland,PL,447.91,505.31,40.18,39.61,entsoe.eu,false,""
2024-11-28T05:00:00.000000,Poland,Poland,PL,481.65,541.58,35.28,34.61,entsoe.eu,false,""
2024-11-28T06:00:00.000000,Poland,Poland,PL,505.1,566.14,32.51,31.91,entsoe.eu,false,""
2024-11-28T07:00:00.000000,Poland,Poland,PL,518.17,580.7,30.19,29.63,entsoe.eu,false,""
2024-11-28T08:00:00.000000,Poland,Poland,PL,521.76,584.66,29.98,29.41,entsoe.eu,false,""
2024-11-28T09:00:00.000000,Poland,Poland,PL,525.07,587.49,30.54,29.92,entsoe.eu,false,""
2024-11-28T10:00:00.000000,Poland,Poland,PL,533.48,598.03,28.58,27.97,entsoe.eu,false,""
2024-11-28T11:00:00.000000,Poland,Poland,PL,539.6,605.75,26.89,26.29,entsoe.eu,false,""
2024-11-28T12:00:00.000000,Poland,Poland,PL,558.94,625.21,25.17,24.56,entsoe.eu,false,""
2024-11-28T13:00:00.000000,Poland,Poland,PL,576.61,644.24,22.5,22.02,entsoe.eu,false,""
2024-11-28T14:00:00.000000,Poland,Poland,PL,585.39,653.34,21.37,20.98,entsoe.eu,false,""
2024-11-28T15:00:00.000000,Poland,Poland,PL,581.82,648.99,21.64,21.33,entsoe.eu,false,""
2024-11-28T16:00:00.000000,Poland,Poland,PL,573.94,641.17,22.2,21.97,entsoe.eu,false,""
2024-11-28T17:00:00.000000,Poland,Poland,PL,572.55,639.87,22.39,22.17,entsoe.eu,false,""
2024-11-28T18:00:00.000000,Poland,Poland,PL,570.14,637.26,22.87,22.76,entsoe.eu,false,""
2024-11-28T19:00:00.000000,Poland,Poland,PL,561.66,628.38,24.16,23.88,entsoe.eu,false,""
2024-11-28T20:00:00.000000,Poland,Poland,PL,577.75,643.9,23.25,22.99,entsoe.eu,false,""
2024-11-28T21:00:00.000000,Poland,Poland,PL,568.52,633.15,25.12,24.42,entsoe.eu,false,""
2024-11-28T22:00:00.000000,Poland,Poland,PL,569.43,632.8,24.31,23.54,entsoe.eu,false,""
2024-11-28T23:00:00.000000,Poland,Poland,PL,563.48,626.07,25.17,24.4,entsoe.eu,false,""
2024-11-29T00:00:00.000000,Poland,Poland,PL,549.8,611.61,26.92,26.08,entsoe.eu,false,""
2024-11-29T01:00:00.000000,Poland,Poland,PL,546.77,608.05,27.59,26.76,entsoe.eu,false,""
2024-11-29T02:00:00.000000,Poland,Poland,PL,537.74,598.76,28.61,27.74,entsoe.eu,false,""
2024-11-29T03:00:00.000000,Poland,Poland,PL,546.16,607.88,27.45,26.62,entsoe.eu,false,""
2024-11-29T04:00:00.000000,Poland,Poland,PL,558.6,620.84,25.92,25.31,entsoe.eu,false,""
2024-11-29T05:00:00.000000,Poland,Poland,PL,580.47,645.96,22.5,22.14,entsoe.eu,false,""
2024-11-29T06:00:00.000000,Poland,Poland,PL,599.12,666.97,19.26,19.0,entsoe.eu,false,""
2024-11-29T07:00:00.000000,Poland,Poland,PL,604.95,674.13,17.91,17.61,entsoe.eu,false,""
2024-11-29T08:00:00.000000,Poland,Poland,PL,600.1,670.08,18.39,18.06,entsoe.eu,false,""
2024-11-29T09:00:00.000000,Poland,Poland,PL,597.15,667.8,18.62,18.36,entsoe.eu,false,""
2024-11-29T10:00:00.000000,Poland,Poland,PL,591.94,663.62,19.41,18.75,entsoe.eu,false,""
2024-11-29T11:00:00.000000,Poland,Poland,PL,590.8,663.13,19.38,18.45,entsoe.eu,false,""
2024-11-29T12:00:00.000000,Poland,Poland,PL,605.15,677.88,18.06,16.61,entsoe.eu,false,""
2024-11-29T13:00:00.000000,Poland,Poland,PL,620.08,693.78,16.21,14.55,entsoe.eu,false,""
2024-11-29T14:00:00.000000,Poland,Poland,PL,629.83,703.59,14.85,13.32,entsoe.eu,false,""
2024-11-29T15:00:00.000000,Poland,Poland,PL,628.26,701.13,15.0,13.46,entsoe.eu,false,""
